MARSHA,Sig + (# of Pages TBD),FOUNDATIONS PROGRAM (7 Pages),EXPANDED SEO (5 More Pages),Outlet Marketing Bundle (3 Pages),Notes,BOX Location,Date Added to BOX,Keyword Set Up Due ,Keyword Set Up and Uploaded to Box,Keywords completed Due Date
EVNMC,1,Program 1,SEO 1,Outlet 1,Vasa ,https://mdigitalservices.box.com/s/2gwauhr1ab37euoy56kzj0xinf6xu12s,11/2/2017,11/7/2017,,12/6/2017
LNZCY,2,Program 2,SEO 2,Outlet 2,Vasa ,https://mdigitalservices.box.com/s/2gwauhr1ab37euoy56kzj0xinf6xu12s,11/2/2017,11/7/2017,,11/16/2017
VIEAT,4,Program 3,SEO 3,Outlet 3,Vasa ,https://mdigitalservices.box.com/s/usa6z828rkmwuduf6r71i78masyg4asz,11/2/2017,11/7/2017,,11/16/2017
VIECY,1,Program 4,SEO 4,Outlet 4,Vasa ,https://mdigitalservices.box.com/s/dlfacofg3qtf6exfiys1rwsvzsotanli,11/10/2017,11/15/2017,,11/27/2017
VIEFG,7,Program 5,SEO 5,,Vasa ,https://mdigitalservices.box.com/s/qfzprw11vxy3vr14p8r45jj5kbie4mzh,11/10/2017,11/15/2017,,11/27/2017
VIEHW,8,Program 6,SEO 6,Outlet 6,Vasa ,https://mdigitalservices.box.com/s/g54lcnt0g8e4xwx9egn7huj77q258wzz,11/13/2017,11/18/2017,,11/29/2017
VIEOX,1,Program 7,SEO 7,Outlet 7,Vasa ,https://mdigitalservices.box.com/s/jzow27ckk8avlo9gd4km1sskvwrm7tkx,11/13/2017,11/18/2017,,11/29/2017
VIESE,3,Program 8,SEO 8,Outlet 8,Vasa ,https://mdigitalservices.box.com/s/8x1ftq2qp53t4t273ivdxwr6f4lxen7b,11/15/2017,11/20/2017,,12/1/2017
GYDJW,11,Program 9,SEO 9,,Vasa ,https://mdigitalservices.box.com/s/qhjc0fcorqva2j7ne5l59tg8k4k6i4nj,11/16/2017,11/21/2017,,12/4/2017
MHPBR,2,Program 10,SEO 10,Outlet 10,Vasa ,https://mdigitalservices.box.com/s/24ttfbsc4ga9bh32nfffn9kvcwuagqsj,11/17/2017,11/22/2017,,12/4/2017
